timestamp,gender,age,amount_music,life_enjoyment,resilience,balanced_life,emotional_flex,self_actualization,song1,song2,song3,trauma,id,total_health,energy,dance,liveness,valence,tempo,instrumental,acoustic,popularity,health_categorical
05/11/2016 17:17:12,Male,18 - 30,0 - 1,3,2,1,5,3,Blue Jay season Tory lanez,Who future and young thug,Gas panic oasis,No,91,14,0.677,0.365,0.40299999999999997,0.261,147.906,0.0033,0.0111,34.0,0.0
05/11/2016 17:25:49,Male,30+,1 - 2,2,5,3,6,5,Five more hours Derro,United we dance vicetone,By your side jonas blue feat raye,No,92,21,0.6859999999999999,0.681,0.17385,0.19799999999999998,124.4875,0.009935000000000001,0.2005,31.0,1.0
05/11/2016 17:28:23,Female,18 - 30,2+,3,3,5,4,5,R.O.D GDragon,Fresh eyes Andy Grammer,Rendez Vous Inna,No,93,20,0.647,0.864,0.09974999999999999,0.853,120.52600000000001,0.00065005,0.4505,49.5,1.0
05/11/2016 17:28:52,Female,18 - 30,0 - 1,2,3,5,2,5,World is Yours  Genius P.J's and Daoko,Heartburn Wafia,Bottle of Jack Mikey Wax,Yes,94,17,0.5265,0.7235,0.46199999999999997,0.487,111.042,2.015e-06,0.259085,46.0,1.0
05/11/2016 17:29:27,Female,18 - 30,0 - 1,3,3,4,2,3,we dont talk anymore selena gomez,closer chainsmokers,scars james bay,No,95,15,0.5126666666666667,0.6333333333333333,0.13333333333333333,0.40833333333333327,108.265,0.00015999999999999999,0.375,70.33333333333333,0.0
05/11/2016 17:35:00,Female,18 - 30,2+,2,3,2,2,3,We don't talk anymore,Closer,Can you hear the voice ,Yes,96,12,0.647,0.6766666666666666,0.20866666666666667,0.515,108.66833333333334,0.026166666666666668,0.34703666666666666,55.333333333333336,0.0
05/11/2016 17:39:45,Female,18 - 30,2+,5,4,5,4,6,Lay Low Crystal Fighters,It's Strange Louis the Child,Limelight Just A Gent,No,97,24,0.6046666666666667,0.5776666666666667,0.33066666666666666,0.40399999999999997,110.15066666666667,0.013868133333333331,0.16046666666666667,52.666666666666664,1.0
05/11/2016 17:40:40,Female,18 - 30,2+,4,3,5,4,4,Heat swing machal montano,Controllerdrake,La gente de gorza mark anthony,No,98,20,,,,,,,,,1.0
05/11/2016 17:43:45,Male,18 - 30,0 - 1,5,5,5,5,5,One Dance the 6ix god,Feel Invincible Skillet,Cold Water Biebs,No,99,25,0.8859999999999999,0.603,0.26,0.395,126.025,0.0,0.00045,72.0,1.0
05/11/2016 17:47:08,Female,18 - 30,1 - 2,3,4,4,3,5,One dance drake,Close,I'm sexy and i know it,Yes,100,19,0.7086666666666667,0.738,0.3339666666666667,0.5873333333333334,130.97299999999998,0.0009533333333333334,0.03177333333333334,68.66666666666667,1.0
05/11/2016 17:50:43,Female,18 - 30,2+,2,4,5,4,5,Starboy The Weeknd,Bungalow Scott Helman,Cross My Mind A R I Z O N A ,No,101,20,0.7403333333333334,0.6723333333333333,0.135,0.48433333333333334,132.99933333333334,2.2139999999999998e-05,0.08236666666666666,68.0,1.0
05/11/2016 17:52:54,Female,18 - 30,2+,5,2,5,1,1,Never Wrong Disturbed,Animals Maroon 5,Pulse of the Dead Parasite Inc,No,102,14,0.89,0.4789999999999999,0.37000000000000005,0.3043333333333333,141.63066666666666,0.035428,0.00039766666666666667,57.0,0.0
05/11/2016 18:02:37,Male,18 - 30,1 - 2,2,2,4,2,6,That Girl Justin Timberlake,$ Ty Dolla $ign,3 Wayz Ty Dolla $ign,No,103,16,0.43933333333333335,0.7483333333333334,0.11599999999999999,0.3785,131.289,0.0,0.484,64.66666666666667,1.0
05/11/2016 18:15:02,Female,18 - 30,0 - 1,2,4,2,3,6,Intro The XX,Conversation 16 The National,Queen of Peace Florence + The Machine,Yes,104,17,0.8410000000000001,0.5469999999999999,0.15276666666666666,0.3253333333333333,114.45633333333335,0.6126846666666667,0.36739999999999995,56.0,1.0
05/11/2016 18:18:26,Male,18 - 30,1 - 2,5,6,6,4,5,Closer,Star boy,Someone like you,No,105,26,0.5293333333333333,0.6543333333333333,0.1698333333333333,0.5123333333333332,115.455,3.33e-05,0.4652,75.33333333333333,1.0
05/11/2016 18:26:25,Female,18 - 30,1 - 2,2,3,3,2,4,Lay Me Down Sam Smith,Grenade Bruno Mars,Love Me Like You Do Ellie Goulding,No,106,14,0.45133333333333336,0.47866666666666663,0.11666666666666665,0.27599999999999997,141.87300000000002,0.0,0.4373333333333333,75.0,0.0
05/11/2016 18:33:55,Male,18 - 30,2+,3,2,3,2,4,The 12th Hour Sirenia,Elan Nightwish,Colder End of the Dream,No,107,14,0.7733333333333334,0.33466666666666667,0.12203333333333333,0.263,166.63400000000001,0.010992666666666666,0.003586,39.0,0.0
05/11/2016 18:34:46,Female,18 - 30,2+,4,2,2,2,3,Faster Amaranthe,Stay Sad Alice Said,The Aging Man The Great Discord,No,108,13,0.9176666666666667,0.496,0.3686666666666667,0.27266666666666667,146.66733333333332,0.13711,0.00043773333333333337,30.333333333333332,0.0
05/11/2016 18:40:16,Female,18 - 30,2+,3,4,4,3,2,Like This DJ Henry X & Wizkid,Girl Can't Be Herself Alicia Keys,24k Magic Bruno Mars,No,109,16,0.7196666666666666,0.6826666666666666,0.1134,0.8093333333333333,113.06566666666667,2.0366666666666666e-05,0.09212666666666668,49.333333333333336,1.0
05/11/2016 18:44:01,Female,18 - 30,0 - 1,4,5,6,4,4,You're going to miss me when I'm gone Anna Kendrick,Seven years Lukas Graham,The little drummer boy Pentatonix,No,110,23,0.473,0.765,0.391,0.34,119.992,0.0,0.287,82.0,1.0
05/11/2016 18:58:26,Male,18 - 30,2+,6,6,6,6,6,Beibs In The Trap Travis Scott,Brown Boy Nav,Nothing on Me Nav,Yes,111,30,0.5710000000000001,0.743,0.29100000000000004,0.495,119.054,0.0,0.24,77.0,1.0
05/11/2016 18:59:20,Male,18 - 30,1 - 2,3,3,3,3,4,Cold water justin,Yours to keep Casey braves,This promise Sam tsui,Yes,112,16,0.749,0.556,0.1775,0.3135,106.95849999999999,0.0,0.2605,56.5,1.0
05/11/2016 19:01:16,Male,18 - 30,0 - 1,4,4,2,5,5,Cheat Codes & Dante Klein Let Me Hold You ,MØ Kamikaze,Lorde Tennis Court (Flume Remix),Yes,113,20,0.7685,0.6375,0.1909,0.5605,128.025,1.695e-06,0.06505,51.5,1.0
05/11/2016 19:04:00,Female,18 - 30,2+,6,2,4,0,3,Holy,Hello,I got a pea,Yes,114,15,0.503,0.6586666666666666,0.09299999999999999,0.49,151.451,8.033333333333334e-05,0.252,55.666666666666664,0.0
05/11/2016 19:07:06,Female,18 - 30,1 - 2,2,3,4,4,2,Starboy The Weeknd,Get Busy Sean Paul,Side to side Ariana ,Yes,115,15,0.7159999999999999,0.6876666666666665,0.17666666666666667,0.608,148.46033333333332,2.1166666666666666e-06,0.2691,78.66666666666667,0.0
05/11/2016 19:07:40,Female,18 - 30,2+,5,2,5,4,6,All We Know The Chainsmokers,24K Magic Bruno Mars,Run Wild Coleman Hell,No,116,22,0.6643333333333333,0.7256666666666667,0.11813333333333333,0.5323333333333334,117.35066666666667,0.0009079366666666666,0.037546666666666666,64.33333333333333,1.0
05/11/2016 19:11:30,Male,18 - 30,0 - 1,4,5,4,6,4,controlla drake,cold water justin beiber,cut it OT Genesis,No,117,23,0.47700000000000004,0.747,0.114,0.321,93.44,0.0,0.0962,71.0,1.0
05/11/2016 19:13:51,Male,18 - 30,0 - 1,6,4,4,4,2,My Way Calvin Harris,The Ocean Mike Perry,Starboy The Weeknd,No,118,20,0.6920000000000001,0.7096666666666667,0.134,0.4033333333333333,132.01033333333334,1.512e-05,0.08566666666666667,81.0,1.0
05/11/2016 19:18:07,Male,18 - 30,2+,2,3,2,4,4,Stormbending Devin Townsend Project,Lune Periphery,Dancers to a Discordant System Meshuggah,Yes,119,15,0.915,0.38566666666666666,0.2311,0.232,114.20299999999999,0.49350033333333326,0.0007326,42.0,0.0
05/11/2016 19:23:05,Male,18 - 30,0 - 1,5,5,4,5,5,Cold Water JB,Treat You Better Shawn Mendes,We don't talk anymore Charlie Puth,No,120,24,0.6910000000000001,0.586,0.143,0.5495,91.356,0.0,0.3635,78.5,1.0
05/11/2016 19:25:35,Male,18 - 30,0 - 1,3,2,5,4,6,Savage Mode,Ocean Drive,Dip Dip,Yes,121,20,0.5643333333333334,0.7993333333333332,0.10443333333333334,0.34800000000000003,121.33566666666665,0.0006776666666666667,0.13152333333333333,78.66666666666667,1.0
05/11/2016 19:29:50,Male,18 - 30,1 - 2,5,4,4,5,5,Not Nice PARTYNEXTDOOR,Starboy The Weeknd,Used to This Future ft. Drake,Yes,122,23,0.542,0.6379999999999999,0.1285,0.6054999999999999,157.0325,0.000663175,0.08314999999999999,77.0,1.0
05/11/2016 19:37:26,Female,18 - 30,2+,2,4,5,3,5,One Dance Drake,Luv Tory Lanez,Drake Too Good ,Yes,123,19,0.593,0.7183333333333333,0.19000000000000003,0.34600000000000003,137.37766666666667,0.0009702333333333333,0.028473333333333333,77.66666666666667,1.0
05/11/2016 19:39:03,Male,18 - 30,2+,3,2,3,2,2,Shahzoda Ayrilamiz ,beethoven moonlight sonata,https://www.youtube.com/watch?v=xFrGuyw1V8s,Yes,124,12,0.39663499999999996,0.4405,0.14800000000000002,0.3545,138.30450000000002,0.4435162,0.50094,42.5,0.0
05/11/2016 19:39:58,Female,18 - 30,1 - 2,4,5,6,2,4,Fresh Eyes,Fast cars ,Into the fire ,No,125,21,0.7533333333333333,0.6066666666666666,0.20133333333333334,0.606,138.35,0.00025266666666666666,0.19945666666666664,62.333333333333336,1.0
05/11/2016 19:47:30,Female,18 - 30,2+,6,6,6,5,4,do like that korede bello,Only u partynextdoor ,Ivy Frank Ocean ,No,126,27,0.5133333333333333,0.5830000000000001,0.19010000000000002,0.6223333333333333,98.67433333333334,0.000103,0.48266666666666663,66.0,1.0
05/11/2016 19:47:40,Male,18 - 30,1 - 2,4,4,4,5,5,Don't Like.1 Kanye West Chief Keef Pusha T Big Sean JadaKiss,Send It Up Kanye West,I Am A God Kanye West,No,127,22,0.5710000000000001,0.6273333333333333,0.212,0.43966666666666665,112.312,0.0002894666666666667,0.11410666666666668,62.0,1.0
05/11/2016 19:50:34,Female,17 & Under,2+,3,4,3,3,5,Ocean Drive Duke Dumont,The Way You Want Me Lucky Rose,Electric Love Borns,Yes,128,18,0.7163333333333334,0.6493333333333332,0.14946666666666666,0.47266666666666673,116.39166666666667,0.0006915433333333334,0.07393333333333334,67.0,1.0
05/11/2016 19:51:54,Female,17 & Under,2+,1,4,2,2,3,Can I Be Him? James Arthur,Say You Wont Let Go James Arthur,Satisfied Hamilton the Musical,Yes,129,12,0.457,0.5283333333333333,0.08466666666666667,0.3476666666666666,101.01366666666667,0.08833333333333333,0.6429999999999999,58.333333333333336,0.0
05/11/2016 19:57:31,Female,18 - 30,1 - 2,1,5,4,6,6,Someone like you Adele,Unfaithful Rihanna,Say my name Beyonce,No,130,22,0.5306666666666667,0.5499999999999999,0.3825,0.36066666666666664,138.78066666666666,0.0,0.6789999999999999,67.0,1.0
05/11/2016 19:59:03,Female,18 - 30,1 - 2,5,6,4,4,5,Fake Love Drake,No Problems Chance the Rapper,Luv Tory Lanez,No,131,24,0.508,0.7330000000000001,0.1565,0.4285,162.078,0.0,0.05940000000000001,75.0,1.0
05/11/2016 20:07:05,Male,18 - 30,2+,0,3,2,2,0,Folger Crystals J.Cole,Love Yourz J.Cole,Bas My nigga just made bail ft. J. Cole,No,132,7,,,,,,,,,0.0
05/11/2016 20:07:16,Male,18 - 30,1 - 2,4,1,2,4,5,Deadmau5 Arguru (EDXs 5un5hine Remix),Feed Me & Tasha Baxter Ebb & Flow,Posij Empty Lungs,Yes,133,16,0.743,0.7313333333333333,0.11180000000000001,0.505,135.98999999999998,0.5589299999999999,0.011196666666666667,18.666666666666668,1.0
05/11/2016 20:08:46,Male,18 - 30,1 - 2,3,2,4,3,2,Whistle for the Choir The Fratellis,Too Good Drake,Skinny Love Bon Iver,Yes,134,14,0.5299999999999999,0.664,0.10553333333333333,0.42166666666666663,108.66233333333332,1.868666666666667e-05,0.3231,67.0,0.0
05/11/2016 20:09:10,Female,17 & Under,2+,4,5,4,4,3,what a feeling one direction,fairly local twenty one pilots,touch troye sivan,No,135,20,0.7266666666666667,0.6329999999999999,0.08943333333333332,0.5433333333333333,105.70233333333334,0.0002849,0.06666666666666667,63.666666666666664,1.0
05/11/2016 20:14:13,Female,18 - 30,2+,5,2,5,3,6,Starboy The Weeknd,Sorry Not Sorry Bryson Tiller,Goosebumps Travis Scott,Yes,136,21,0.6413333333333333,0.7276666666666666,0.17033333333333334,0.39266666666666666,137.99566666666666,2.1166666666666666e-06,0.09113333333333333,80.0,1.0
05/11/2016 20:14:14,Prefer not to specify,30+,2+,3,6,6,0,0,coco ot genasis,all eyes on me tupac,mozarts 4th symphany ,Yes,137,15,0.681,0.834,0.281,0.40900000000000003,106.551,5.75e-06,0.029625,42.5,0.0
05/11/2016 20:21:07,Female,18 - 30,2+,3,1,6,1,3,Photograph Def Leppard,Beats So Lonely Charlie Sexton,Light Years Pearl Jam,No,138,14,0.8263333333333334,0.5106666666666667,0.10736666666666667,0.64,161.60233333333332,0.24935033333333334,0.026781,46.666666666666664,0.0
05/11/2016 20:28:08,Female,18 - 30,2+,0,3,2,1,2,Haze Amber Run,Autumn Tree Milo Greene,Don't Wait Jon Bryant,No,139,8,0.21033333333333334,0.446,0.14600000000000002,0.1910333333333333,97.657,3.6333333333333333e-07,0.7233333333333333,40.666666666666664,0.0
05/11/2016 20:29:27,Male,17 & Under,2+,1,4,2,4,6,Human Christina perri,Bless the broken road Rascal flatts,House of the rising sun the animals,Yes,140,17,0.5019999999999999,0.4443333333333333,0.13053333333333336,0.28833333333333333,132.31866666666664,0.07291096666666667,0.2751283333333333,70.66666666666667,1.0
05/11/2016 20:31:02,Male,18 - 30,2+,5,4,4,4,6,That new Future fr. Drizzy Drake Used to this,You need to CUT ITTT ✂✂✂,This one for the shawties out there Jeremih Ouiiiiii,No,141,23,,,,,,,,,1.0
05/11/2016 20:31:32,Female,18 - 30,2+,5,5,5,4,4,Forever Starts Today Tim Halperin ,A Thousand Miles Vanessa Carlton ,Perfect Strangers Jonas Blue ft. JP Cooper,No,142,23,0.6386666666666666,0.5910000000000001,0.13733333333333334,0.35246666666666665,99.32600000000001,0.0019259999999999998,0.2733333333333333,46.0,1.0
05/11/2016 20:43:33,Female,18 - 30,1 - 2,3,4,5,3,6,I Wanna Prove to You The Lemon Twigs,Garbage Brain Bloody Knees,Soft Power Arcade Fire,No,143,21,0.5730000000000001,0.322,0.26833333333333337,0.18306666666666668,98.19433333333332,0.047170433333333324,0.1797,34.333333333333336,1.0
05/11/2016 20:47:25,Male,18 - 30,0 - 1,2,5,6,5,2,Shot of glory the washboard union,If you're going through hell Rodney atkins,Stronger beer,Yes,144,20,0.769,0.6016666666666667,0.4166666666666667,0.7686666666666667,138.976,0.0,0.15236666666666665,47.0,1.0
05/11/2016 20:56:56,Male,30+,0 - 1,2,6,1,4,3,I will posess your heart death cab for cutie,Workshoes USS,Circadian rhythm silversun pickups,Yes,145,16,0.586,0.693,0.36200000000000004,0.45899999999999996,127.96700000000001,0.0133,0.0667,53.0,1.0
05/11/2016 21:00:07,Female,30+,1 - 2,4,3,3,2,3,One dance Drake,Adventure of a lifetime Coldplay,It can happen to you Chris smith ,No,146,15,0.7000000000000001,0.7446666666666667,0.21933333333333335,0.5313333333333333,103.00066666666667,0.00111,0.14215666666666668,54.333333333333336,0.0
05/11/2016 21:03:24,Female,18 - 30,0 - 1,3,3,2,5,1,Ivy Frank Ocean,Love on the Brain Rihanna,Nikes Frank Ocean,No,147,14,0.4729999999999999,0.5396666666666666,0.14496666666666666,0.316,142.05966666666666,0.00018626666666666665,0.5162333333333333,75.0,0.0
05/11/2016 21:13:35,Female,18 - 30,1 - 2,1,1,6,3,6,solo frank ocean,closer the chainsmokers,did it on em nicki minaj,Yes,148,17,0.45366666666666666,0.637,0.13933333333333334,0.35866666666666663,125.00833333333333,0.22166760666666666,0.4236233333333334,54.666666666666664,1.0
05/11/2016 21:15:53,Female,18 - 30,2+,3,5,5,4,6,She Don't Ella Mai ,Don't Wanna Know Maroon 5 ,Don't Do It For You No More PARTYNEXTDOOR,No,149,23,0.544,0.7164999999999999,0.13765,0.2825,100.013,0.0,0.3055,75.5,1.0
05/11/2016 21:16:39,Male,18 - 30,2+,4,4,2,4,4,Fallin' Alicia Keyes,Pink Lemonade  Watsky,This is How I Disappear  My Chemical Romance,No,150,18,0.863,0.3765,0.18969999999999998,0.406,125.95100000000001,2.4739999999999997e-05,0.12152539999999999,52.5,1.0
05/11/2016 21:25:47,Female,18 - 30,2+,6,6,6,6,6,Take Care ,All We Know ,LUV Tory Lanez ,No,151,30,0.5186666666666667,0.6556666666666667,0.11433333333333333,0.3126666666666667,160.65633333333335,0.0009270666666666666,0.035968999999999994,74.33333333333333,1.0
05/11/2016 21:49:47,Female,18 - 30,1 - 2,3,5,6,6,6,Lights EMBRZ ,This Town Niall Horan (Tiesto Remix),One Wine Machel Montana Ft. Major Lazer,No,152,26,0.6739999999999999,0.7155,0.18855,0.1575,109.995,0.4637215,0.21483,44.5,1.0
05/11/2016 21:57:27,Female,18 - 30,2+,2,3,3,2,3,Chasing Cars ,Closer The chainsmokers,beer money kip moore,No,153,13,0.6403333333333334,0.6853333333333333,0.12433333333333334,0.5206666666666666,108.36366666666667,1.7286666666666668e-05,0.21509999999999999,75.0,0.0
05/11/2016 22:04:33,Male,18 - 30,2+,4,3,3,3,2,Hey Girl Lady Gaga ft. Florence Welch,The Greatest Sia,Slow Dancing in a Burning Room John Mayer,No,154,15,0.5429999999999999,0.6679999999999999,0.0683,0.5085000000000001,163.04700000000003,0.0027695000000000003,0.29159999999999997,78.0,0.0
05/11/2016 22:07:35,Male,18 - 30,0 - 1,3,6,1,2,5,Sneakin' (feat. 21 Savage) Drake,Don't Run PARTYNEXTDOOR,Father Stretch My Hands Pt. 1 Kanye West,No,155,17,0.5156666666666667,0.5806666666666667,0.447,0.341,128.46266666666665,0.30482708333333336,0.17859999999999998,45.666666666666664,1.0
05/11/2016 22:37:58,Male,18 - 30,1 - 2,0,0,3,2,4,father stretch my hand kanye,no shopping drake,wicked future,No,156,9,0.585,0.8065,0.264,0.22699999999999998,120.7375,0.005693999999999999,0.008154999999999999,61.5,0.0
05/11/2016 22:42:29,Male,18 - 30,2+,4,4,2,1,1,King Kunta Kendrick Lamar,Twenty Eight The Weeknd ,Caroline Aminé,No,157,12,0.5416666666666666,0.8213333333333334,0.17566666666666667,0.4796666666666667,119.032,7.266666666666667e-05,0.24996333333333332,73.33333333333333,0.0
05/11/2016 22:49:33,Female,18 - 30,2+,1,2,3,0,3,Bumper cars Alex and Sierra ,Another love tom odell,Rise up Andra Day,Yes,158,9,0.37566666666666665,0.42366666666666664,0.16369999999999998,0.16033333333333336,128.80433333333335,5.333333333333333e-06,0.7683333333333334,65.66666666666667,0.0
05/11/2016 23:07:12,Male,18 - 30,2+,5,5,2,4,5,El Dorado Ramriddlz & Hamza,Do Like That Korede Bello,Aaj Jaane Ki Zid Na Karo Arijit Singh,No,159,21,0.366,0.812,0.0793,0.659,114.09299999999999,0.0,0.36,64.0,1.0
05/11/2016 23:14:29,Male,18 - 30,2+,5,4,4,5,5,Fake love drake ,Starboy the weeknd ,Switch Roy woods ,No,160,23,0.49400000000000005,0.7586666666666666,0.14766666666666664,0.5,137.01066666666665,0.00011011666666666668,0.19000000000000003,72.66666666666667,1.0
06/11/2016 00:04:00,Female,18 - 30,0 - 1,3,4,1,4,4,Closer Chainsmokers,Starboy The Weeknd,Cool Girl Tove Lo,No,161,16,0.602,0.7000000000000001,0.10773333333333333,0.44999999999999996,127.66933333333333,4.506666666666666e-06,0.2893333333333333,81.33333333333333,1.0
06/11/2016 00:05:52,Female,18 - 30,2+,3,4,3,2,4,TT Twice,TT Twice,Blood Sweat and Tears BTS,No,162,16,0.8636666666666667,0.6663333333333333,0.385,0.4663333333333333,117.617,0.00011533333333333334,0.04313333333333333,73.33333333333333,1.0
06/11/2016 00:07:57,Male,18 - 30,2+,1,4,3,5,5,Fake Love Drake,Sneakin (feat. 21 Savage) Drake,Starboy (feat. Daft Punk) The Weeknd,Yes,163,18,0.6050000000000001,0.733,0.17033333333333334,0.5656666666666667,139.98733333333334,0.3302,0.06773333333333333,31.666666666666668,1.0
06/11/2016 00:22:22,Female,18 - 30,1 - 2,3,5,4,2,5,Starboy  The Weeknd,That's Not Me (Feat. JME) Skepta ,Deja Vu Post Malone and Justin Bieber ,No,164,19,0.5973333333333333,0.7573333333333334,0.11620000000000001,0.5630000000000001,152.98733333333334,0.52533545,0.20766666666666667,30.0,1.0
06/11/2016 00:23:48,Female,18 - 30,2+,6,4,5,4,4,don't wanna know  maroon 5,fake love drake ,shout out to my ex little mix ,Yes,165,23,0.6149999999999999,0.8276666666666667,0.13476666666666667,0.6076666666666667,120.016,2.7433333333333335e-06,0.15829999999999997,78.0,1.0
06/11/2016 01:05:15,Male,18 - 30,1 - 2,4,4,2,4,5,Kryptonite 3 Doors Down,In The End Linkin Park,Smile and Wave Headstones,No,166,19,0.798,0.5673333333333334,0.1496666666666667,0.5906666666666667,108.43733333333334,0.002177066666666667,0.01808,59.333333333333336,1.0
06/11/2016 02:45:37,Female,18 - 30,1 - 2,2,4,3,2,5,Gangsta Kehlani,Love on the Brain Rihanna,Party Favors Tinashe,No,167,16,0.5253333333333333,0.5339999999999999,0.1753,0.2243333333333333,129.49266666666668,0.00023493333333333337,0.07113333333333334,67.33333333333333,1.0
06/11/2016 03:54:50,Female,18 - 30,0 - 1,1,1,4,0,4,Work From Home Fifth Harmony,Hello Adele,Cheap Thrills Sia,Yes,168,10,0.578,0.6373333333333333,0.08076666666666667,0.5379999999999999,117.653,0.00047798000000000003,0.1620666666666667,77.33333333333333,0.0
06/11/2016 05:48:45,Male,18 - 30,2+,2,4,5,4,5,libra intervals,falling apart  papa roach,breath breaking benjamin,No,169,20,0.9133333333333334,0.397,0.33686666666666665,0.40633333333333327,154.29533333333333,0.2797353333333334,0.00022920000000000001,58.0,1.0
06/11/2016 07:46:15,Female,18 - 30,1 - 2,3,3,2,4,4,Muddy Waters LP,Everybody wants to rule the world Tears for Fears,Yoga Janelle Monae ft Jidenna,No,170,16,0.5563333333333333,0.642,0.204,0.4526666666666667,122.34499999999998,0.22484447,0.2785666666666667,48.333333333333336,1.0
06/11/2016 08:23:36,Male,18 - 30,2+,4,6,3,6,6,Avicii the nights,Spacebound eminem,keith urban blue aint your color,Yes,171,25,0.626,0.6065,0.16670000000000001,0.5525,104.195,8.95e-07,0.31129999999999997,76.0,1.0
06/11/2016 08:58:32,Male,18 - 30,1 - 2,2,5,4,3,3,Let me love you DJ snake JB ,You're going to go far kid the offspring ,Beverly Hills wheezer,No,172,17,,,,,,,,,1.0
06/11/2016 09:37:40,Male,18 - 30,2+,3,3,3,3,3,Beautiful Freakshow Dean Brody,Unwell Matchbox 20,Ahead a Century Tragically Hip,Yes,173,15,0.6666666666666666,0.593,0.18099999999999997,0.3296666666666667,113.59933333333333,0.0024958666666666665,0.031933333333333334,48.666666666666664,0.0
06/11/2016 09:48:56,Male,18 - 30,1 - 2,4,5,2,4,3,Runner A$AP Mob ft Lil Uzi Vert and A$AP Ant,"21 Savage ""No Heart"" ",Pose Rihanna ,Yes,174,18,0.642,0.7949999999999999,0.164,0.7110000000000001,142.98399999999998,0.0001437,0.17350000000000002,62.5,1.0
06/11/2016 10:02:15,Female,18 - 30,2+,3,3,2,2,4,21K Bruno Mars,Thinking Out Loud Ed Sheeran,Orphelia The Lumineers,No,175,14,0.445,0.7809999999999999,0.184,0.591,78.998,0.0,0.474,86.0,0.0
06/11/2016 10:11:18,Female,17 & Under,1 - 2,3,4,5,3,3,Don't let me down the Chainsmokers,Never be like you Flume,This is what you came for Calvin Harris,No,176,18,0.7846666666666667,0.5353333333333333,0.14533333333333334,0.39433333333333337,132.94133333333332,0.043026666666666664,0.26966666666666667,79.0,1.0
06/11/2016 10:51:33,Male,18 - 30,1 - 2,6,6,3,6,6,Maria Maria Santana,Caroline Anime,Black Beatles Rae Sremmurd,Yes,177,27,0.6165,0.7855000000000001,0.0814,0.5175000000000001,121.91850000000001,0.001005,0.09129999999999999,74.5,1.0
06/11/2016 10:56:05,Female,18 - 30,2+,5,3,6,4,2,Midnight Moon Oh Wonder,Basement Party MAX,Don't Look Back Ben Phipps,No,178,20,0.5976666666666667,0.7456666666666667,0.10060000000000001,0.492,123.004,0.015293333333333334,0.49846666666666667,45.666666666666664,1.0
06/11/2016 11:11:52,Female,18 - 30,2+,4,4,3,3,5,Glawio com truise ,Cherub rock smashing pumpkins ,Get dark the zolas ,No,179,19,0.7063333333333334,0.5583333333333332,0.21566666666666667,0.41900000000000004,122.10700000000001,0.37733333333333335,0.18066863666666666,45.333333333333336,1.0
06/11/2016 11:59:24,Female,17 & Under,1 - 2,5,4,5,3,3,Adele when we were young ,It girl Jason Deurlo ,One dance Drake ,Yes,180,20,0.602,0.5885,0.22175,0.332,123.92500000000001,0.00143,0.17820999999999998,79.5,1.0
06/11/2016 13:39:04,Male,18 - 30,0 - 1,3,6,2,6,4,Swallow up the ocean Billytalent,Lost in Hollywood System of a Down,Tighted up The Black Keys,Yes,181,21,0.797,0.295,0.125,0.107,150.30100000000002,0.00042699999999999997,0.598,67.0,1.0
06/11/2016 13:42:19,Male,18 - 30,2+,4,4,2,2,4,Closer Chainsmokers,Power Kanye West,We Don't Talk Anymore Charlie Puth,No,182,16,0.6673333333333332,0.673,0.3446666666666667,0.53,116.34166666666665,0.0,0.3504,80.0,1.0
06/11/2016 13:45:45,Male,18 - 30,2+,5,6,5,5,6,Starboy The Weeknd,Too Good Drake,Party Up (Up In Here) DMX,Yes,183,27,0.6876666666666665,0.7446666666666667,0.21533333333333335,0.37166666666666665,134.986,1.9016666666666667e-05,0.09473333333333334,72.33333333333333,1.0
06/11/2016 13:49:46,Female,18 - 30,1 - 2,4,5,5,4,6,Fresh Eyes Andy Grammer,Vente Pa' Ca Ricky Martin,Would I lie to you David Guetta,No,184,24,0.747,0.7196666666666666,0.29233333333333333,0.7293333333333333,115.32433333333334,1.8999999999999998e-05,0.19749666666666665,70.33333333333333,1.0
06/11/2016 13:50:15,Male,18 - 30,1 - 2,3,4,5,3,3,I Need A Girl P. Diddy,One in a Million Neyo,I Want It That Way Backstreet Boys,No,185,18,0.6556666666666667,0.7216666666666667,0.17226666666666668,0.6383333333333333,132.93166666666667,9.533333333333333e-07,0.25300000000000006,70.0,1.0
06/11/2016 13:54:32,Female,18 - 30,2+,6,4,4,4,4,Fake love Drake,broccolli ,Say it Tory Lanz,No,186,22,0.39849999999999997,0.851,0.1525,0.544,123.007,0.0,0.1955,40.5,1.0
06/11/2016 14:04:30,Male,18 - 30,2+,3,4,5,4,6,Playing with Fire BlackPink,Call on Me Ryan Riback remix,Juju on That Beat Zay Hilfigerrrrrr,Yes,187,22,0.798,0.6885000000000001,0.15,0.6955,101.0175,0.0003055,0.05015,74.0,1.0
06/11/2016 14:18:57,Female,18 - 30,2+,3,4,4,3,4,Starry The Weeknd,Hymn for the weekend Coldplay,Heathens 21 Pilots,No,188,18,0.5695,0.611,0.20249999999999999,0.45549999999999996,89.999,2.1504999999999998e-05,0.16955,81.5,1.0
06/11/2016 14:21:09,Female,18 - 30,2+,4,4,4,3,5,Waste a moment Kings of Leon,Work this body Walk the Moon,Something to believe in Young the Giant,Yes,189,20,0.8556666666666667,0.49333333333333335,0.2796666666666667,0.578,126.23066666666669,0.24666666666666667,0.017887,64.66666666666667,1.0
